city_name,property_type,sub_property_type,locality,sale_price_range,sale_average_price,sale_q_o_q,view_trends_link
Bangalore,Residential,Residential Plot,Rachenahalli Main Road,"93,107-1,45,497","1,19,302",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Rachenahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Raghuvanahalli Hosakote Road,"26,106-39,175","32,640",20,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Raghuvanahalli-Hosakote-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Rajajinagar,"1,28,597-2,23,632","1,76,115",12,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Rajajinagar-in-Bangalore
Bangalore,Residential,Residential Plot,Rajanukunte,"26,135-43,686","34,910",22,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Rajanukunte-in-Bangalore
Bangalore,Residential,Residential Plot,Ramamurthi Nagar Main Road,"57,170-91,777","74,474",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Ramamurthi-Nagar-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Ramamurthy Nagar,"52,709-83,675","68,192",16,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Ramamurthy-Nagar-in-Bangalore
Bangalore,Residential,Residential Plot,RamoHalli,"43,422-73,424","58,423",78,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-RamoHalli-in-Bangalore
Bangalore,Residential,Residential Plot,Rayasandra Main Road,"64,898-1,01,402","83,150",0.4,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Rayasandra-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Razak Palaya Road,"23,700-46,174","34,937",12,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Razak-Palaya-Road-in-Bangalore
Bangalore,Residential,Residential Plot,RBI Layout Main Road,"86,541-1,41,630","1,14,085",10,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-RBI-Layout-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,RK Hegde Nagar,"97,723-1,54,640","1,26,181",22,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-RK-Hegde-Nagar-in-Bangalore
Bangalore,Residential,Residential Plot,RR Nagar,"83,905-1,39,968","1,11,936",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-RR-Nagar-in-Bangalore
Bangalore,Residential,Residential Plot,RT Nagar,"99,217-1,56,044","1,27,631",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-RT-Nagar-in-Bangalore
Bangalore,Residential,Residential Plot,Sahakar Nagar,"1,45,574-2,33,280","1,89,427",10,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sahakar-Nagar-in-Bangalore
Bangalore,Residential,Residential Plot,Sampigehalli,"84,666-1,34,255","1,09,460",4,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sampigehalli-in-Bangalore
Bangalore,Residential,Residential Plot,Sampigehalli Main Road,"84,556-1,36,318","1,10,437",4,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sampigehalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Sarjapur Road,"57,350-1,06,806","82,078",0.2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sarjapur-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Sarjapura,"41,562-71,677","56,620",9,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sarjapura-in-Bangalore
Bangalore,Residential,Residential Plot,Sarjapura Attibele Road,"35,825-62,856","49,340",12,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sarjapura-Attibele-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Silver County Road,"78,569-1,38,181","1,08,375",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Silver-County-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Singasandra,"88,808-1,38,356","1,13,582",0.3,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Singasandra-in-Bangalore
Bangalore,Residential,Residential Plot,Sir M Vishveswaraya Layout,"81,404-1,38,523","1,09,963",33,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sir-M-Vishveswaraya-Layout-in-Bangalore
Bangalore,Residential,Residential Plot,Sir M Visvesvaraya Road,"70,222-1,18,076","94,149",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sir-M-Visvesvaraya-Road-in-Bangalore
Bangalore,Residential,Residential Plot,SMV Layout,"81,487-1,34,725","1,08,106",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-SMV-Layout-in-Bangalore
Bangalore,Residential,Residential Plot,Sondekoppa Main Road,"34,161-50,445","42,303",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sondekoppa-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Soukya Road,"30,577-60,395","45,486",16,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Soukya-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Stage 2 RMV,"1,49,758-2,79,694","2,14,726",31,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Stage-2-RMV-in-Bangalore
Bangalore,Residential,Residential Plot,Stage 2nd BTM Layout,"1,23,770-2,26,621","1,75,196",21,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Stage-2nd-BTM-Layout-in-Bangalore
Bangalore,Residential,Residential Plot,Stage 3rd Banashankari,"68,798-1,06,418","87,608",16,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Stage-3rd-Banashankari-in-Bangalore
Bangalore,Residential,Residential Plot,Stage 6th Banashankari,"85,170-1,37,457","1,11,313",5,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Stage-6th-Banashankari-in-Bangalore
Bangalore,Residential,Residential Plot,Subramanyapura,"1,03,681-1,52,728","1,28,205",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Subramanyapura-in-Bangalore
Bangalore,Residential,Residential Plot,Subramanyapura Main Road,"98,746-1,50,074","1,24,410",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Subramanyapura-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Sunkadakatte,"48,463-68,748","58,605",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Sunkadakatte-in-Bangalore
Bangalore,Residential,Residential Plot,Suryanagar,"35,787-63,911","49,849",15,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Suryanagar-in-Bangalore
Bangalore,Residential,Residential Plot,Tavarekere Kengeri Road,"15,426-24,382","19,904",26,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Tavarekere-Kengeri-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Tavarekere Main Road,"92,728-1,67,203","1,29,966",8,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Tavarekere-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Thambu Chetty Palya Main Road,"57,521-92,724","75,122",0.2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Thambu-Chetty-Palya-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Thanisandra,"88,518-1,37,728","1,13,123",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Thanisandra-in-Bangalore
Bangalore,Residential,Residential Plot,Thanisandra Main Road,"82,542-1,36,438","1,09,490",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Thanisandra-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Thavarekere,"15,864-30,656","23,260",18,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Thavarekere-in-Bangalore
Bangalore,Residential,Residential Plot,Thurahalli,"86,971-1,38,987","1,12,979",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Thurahalli-in-Bangalore
Bangalore,Residential,Residential Plot,Tumkur Road,"53,892-1,01,182","77,537",3,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Tumkur-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Uttarahalli Hobli,"95,932-1,45,536","1,20,734",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Uttarahalli-Hobli-in-Bangalore
Bangalore,Residential,Residential Plot,Uttarahalli Main Road,"84,650-1,40,244","1,12,447",5,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Uttarahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Vanivilas Road,"29,388-41,351","35,369",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vanivilas-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Varanasi Main Road,"52,012-80,492","66,252",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Varanasi-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Varthur,"47,550-85,587","66,569",15,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Varthur-in-Bangalore
Bangalore,Residential,Residential Plot,Varthur Road,"54,886-92,175","73,530",11,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Varthur-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Veerasagara Main Road,"72,004-1,25,593","98,799",15,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Veerasagara-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Vidya Nagar Cross Road,"32,518-61,356","46,937",7,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vidya-Nagar-Cross-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Vidyaranyapura,"53,353-91,905","72,629",19,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vidyaranyapura-in-Bangalore
Bangalore,Residential,Residential Plot,Vidyaranyapura Main Road,"53,231-91,871","72,551",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vidyaranyapura-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Vidyaranyapura Nanjangud Road,"57,554-95,471","76,513",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vidyaranyapura-Nanjangud-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Vijayanagar,"65,390-1,29,338","97,364",23,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Vijayanagar-in-Bangalore
Bangalore,Residential,Residential Plot,Whitefield,"50,621-84,266","67,443",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Whitefield-in-Bangalore
Bangalore,Residential,Residential Plot,Whitefield Hoskote Road,"56,918-88,258","72,588",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Whitefield-Hoskote-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Whitefield Main Road,"54,013-88,950","71,481",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Whitefield-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Yelahanka,"56,250-88,570","72,410",7,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Yelahanka-in-Bangalore
Bangalore,Residential,Residential Plot,Yelahanka New Town,"72,004-1,25,593","98,799",21,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Yelahanka-New-Town-in-Bangalore
Bangalore,Residential,Residential Plot,Yelahanka Road,"58,640-1,08,356","83,498",8,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Yelahanka-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Yelenahalli Main Road,"71,421-1,31,324","1,01,372",9,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Yelenahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential Plot,Yerappanahalli Main Road,"46,761-68,718","57,740",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-Plot-rates-Yerappanahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,A Narayanapura Main Road,"7,446-13,130","10,288",8,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-A-Narayanapura-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Andrahalli Main Road,"5,661-10,790","8,225",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Andrahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Anekal Main Road,"5,061-8,613","6,837",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Anekal-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Anjanapura Main Layout Road,"7,160-13,917","10,539",11,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Anjanapura-Main-Layout-Road-in-Bangalore
Bangalore,Residential,Residential House,Anjanapura Main Road,"5,814-10,620","8,217",7,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Anjanapura-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Banashankari,"6,651-12,962","9,807",11,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Banashankari-in-Bangalore
Bangalore,Residential,Residential House,Banaswadi,"9,297-16,534","12,915",24,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Banaswadi-in-Bangalore
Bangalore,Residential,Residential House,Bangalore Chennai Highway,"4,949-8,883","6,916",3,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bangalore-Chennai-Highway-in-Bangalore
Bangalore,Residential,Residential House,Bannerghatta Main Road,"7,158-13,981","10,569",3,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bannerghatta-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Basavanagudi,"11,379-23,635","17,507",14,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Basavanagudi-in-Bangalore
Bangalore,Residential,Residential House,Basaveshwar Nagar,"10,902-21,254","16,078",42,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Basaveshwar-Nagar-in-Bangalore
Bangalore,Residential,Residential House,Battarahalli,"4,920-8,413","6,666",3,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Battarahalli-in-Bangalore
Bangalore,Residential,Residential House,Begur Koppa Road,"4,780-8,397","6,588",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Begur-Koppa-Road-in-Bangalore
Bangalore,Residential,Residential House,Begur Road,"4,818-8,427","6,623",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Begur-Road-in-Bangalore
Bangalore,Residential,Residential House,Bellary Road,"8,968-16,107","12,537",4,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bellary-Road-in-Bangalore
Bangalore,Residential,Residential House,Bhoopasandra Main Road,"13,144-22,527","17,836",5,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bhoopasandra-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Bommanahalli Road,"5,380-8,954","7,167",12,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bommanahalli-Road-in-Bangalore
Bangalore,Residential,Residential House,Bommasandra,"5,050-8,646","6,848",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bommasandra-in-Bangalore
Bangalore,Residential,Residential House,Bommasandra Jigani Link Road,"4,012-7,730","5,871",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Bommasandra-Jigani-Link-Road-in-Bangalore
Bangalore,Residential,Residential House,BTM Layout,"6,894-13,384","10,139",8,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-BTM-Layout-in-Bangalore
Bangalore,Residential,Residential House,Chandapura Anekal Road,"3,714-6,886","5,300",16,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Chandapura-Anekal-Road-in-Bangalore
Bangalore,Residential,Residential House,Chord Road,"11,257-20,621","15,939",-,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Chord-Road-in-Bangalore
Bangalore,Residential,Residential House,Dasarahalli Main Road,"8,745-16,196","12,470",6,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Dasarahalli-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Dinnur Main Road,"6,097-11,254","8,675",0.1,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Dinnur-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Doddaballapur Main Road,"7,514-13,995","10,754",12,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Doddaballapur-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Electronic City,"3,972-7,214","5,593",1,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Electronic-City-in-Bangalore
Bangalore,Residential,Residential House,Gottigere Main Road,"6,725-11,831","9,278",9,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Gottigere-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,HAL Old Airport Road,"14,722-27,127","20,925",10,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-HAL-Old-Airport-Road-in-Bangalore
Bangalore,Residential,Residential House,Haralur Main Road,"8,428-13,437","10,932",3,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Haralur-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,HBR Layout,"7,871-14,633","11,252",0.5,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-HBR-Layout-in-Bangalore
Bangalore,Residential,Residential House,Hebbal,"6,158-11,622","8,890",13,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Hebbal-in-Bangalore
Bangalore,Residential,Residential House,Hennur Bagalur Main Road,"6,153-11,317","8,735",2,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Hennur-Bagalur-Main-Road-in-Bangalore
Bangalore,Residential,Residential House,Hennur Main Road,"7,228-13,503","10,365",0.5,https://www.magicbricks.com/Property-Rates-Trends/Residential-House-rates-Hennur-Main-Road-in-Bangalore
